time	step	loss	loss_ma25	lr	tokens_seen_b
2026-05-28T19:06:07+08:00	17300	3.62251639	3.62799615	0.000234857821626	1.70065920
2026-05-28T19:06:36+08:00	17320	3.68405628	3.63018439	0.000234712200562	1.70262528
2026-05-28T19:07:07+08:00	17340	3.66180754	3.62943782	0.000234566468808	1.70459136
2026-05-28T19:07:38+08:00	17360	3.64340401	3.63142177	0.000234420626594	1.70655744
2026-05-28T19:08:09+08:00	17380	3.47640181	3.61728559	0.000234274674152	1.70852352
2026-05-28T19:08:40+08:00	17400	3.62775946	3.62085051	0.000234128611714	1.71048960
2026-05-28T19:09:12+08:00	17420	3.55805731	3.61998199	0.000233982439511	1.71245568
2026-05-28T19:09:43+08:00	17440	3.56200027	3.61525526	0.000233836157777	1.71442176
2026-05-28T19:10:14+08:00	17460	3.67307043	3.61848547	0.000233689766743	1.71638784
2026-05-28T19:10:46+08:00	17480	3.62010264	3.61934447	0.000233543266641	1.71835392
2026-05-28T19:11:17+08:00	17500	3.66712999	3.61931167	0.000233396657705	1.72032000
2026-05-28T19:11:48+08:00	17520	3.64610505	3.61858910	0.000233249940167	1.72228608
2026-05-28T19:12:20+08:00	17540	3.53218198	3.61546695	0.000233103114259	1.72425216
2026-05-28T19:12:51+08:00	17560	3.68660355	3.61895123	0.000232956180216	1.72621824
2026-05-28T19:13:23+08:00	17580	3.62295294	3.61656456	0.00023280913827	1.72818432
2026-05-28T19:13:54+08:00	17600	3.67722225	3.61998670	0.000232661988655	1.73015040
2026-05-28T19:14:25+08:00	17620	3.67291737	3.62444590	0.000232514731605	1.73211648
2026-05-28T19:14:55+08:00	17640	3.67504406	3.62782259	0.000232367367353	1.73408256
2026-05-28T19:15:24+08:00	17660	3.60665751	3.63080276	0.000232219896133	1.73604864
2026-05-28T19:15:53+08:00	17680	3.63369083	3.62522689	0.00023207231818	1.73801472
2026-05-28T19:16:21+08:00	17700	3.67881107	3.63038325	0.000231924633728	1.73998080
2026-05-28T19:16:50+08:00	17720	3.64743519	3.63191121	0.000231776843011	1.74194688
2026-05-28T19:17:19+08:00	17740	3.57834172	3.62539322	0.000231628946264	1.74391296
2026-05-28T19:17:48+08:00	17760	3.59396505	3.62617063	0.000231480943722	1.74587904
2026-05-28T19:18:17+08:00	17780	3.72080326	3.63076152	0.00023133283562	1.74784512
2026-05-28T19:18:45+08:00	17800	3.64955759	3.63184317	0.000231184622192	1.74981120
2026-05-28T19:19:14+08:00	17820	3.67384338	3.63143465	0.000231036303675	1.75177728
2026-05-28T19:19:43+08:00	17840	3.56768227	3.62766964	0.000230887880304	1.75374336
2026-05-28T19:20:12+08:00	17860	3.49229050	3.62162510	0.000230739352315	1.75570944
2026-05-28T19:20:43+08:00	17880	3.77337408	3.63350399	0.000230590719942	1.75767552
2026-05-28T19:21:14+08:00	17900	3.65251088	3.63449405	0.000230441983424	1.75964160
2026-05-28T19:21:45+08:00	17920	3.68282175	3.63948462	0.000230293142994	1.76160768
2026-05-28T19:22:16+08:00	17940	3.55314016	3.63913022	0.000230144198891	1.76357376
2026-05-28T19:22:47+08:00	17960	3.55055141	3.63422946	0.00022999515135	1.76553984
2026-05-28T19:23:18+08:00	17980	3.50024247	3.62943505	0.000229846000608	1.76750592
2026-05-28T19:23:49+08:00	18000	3.53126144	3.62400031	0.000229696746901	1.76947200
2026-05-28T19:24:20+08:00	18020	3.65716290	3.62444263	0.000229547390468	1.77143808
2026-05-28T19:24:51+08:00	18040	3.51882887	3.62390850	0.000229397931545	1.77340416
2026-05-28T19:25:22+08:00	18060	3.63810778	3.62196867	0.000229248370368	1.77537024
2026-05-28T19:25:54+08:00	18080	3.53433037	3.61842377	0.000229098707177	1.77733632
2026-05-28T19:26:25+08:00	18100	3.77040982	3.62215127	0.000228948942208	1.77930240
2026-05-28T19:26:56+08:00	18120	3.62410545	3.62019879	0.000228799075699	1.78126848
2026-05-28T19:27:28+08:00	18140	3.58888912	3.61675260	0.000228649107889	1.78323456
2026-05-28T19:27:59+08:00	18160	3.61767912	3.61719346	0.000228499039015	1.78520064
2026-05-28T19:28:28+08:00	18180	3.78306890	3.62316858	0.000228348869315	1.78716672
2026-05-28T19:28:57+08:00	18200	3.56802893	3.61873730	0.000228198599028	1.78913280
2026-05-28T19:29:25+08:00	18220	3.62829542	3.61797171	0.000228048228393	1.79109888
2026-05-28T19:29:54+08:00	18240	3.62503743	3.61983953	0.000227897757649	1.79306496
2026-05-28T19:30:23+08:00	18260	3.66742873	3.62277808	0.000227747187033	1.79503104
2026-05-28T19:30:52+08:00	18280	3.73130035	3.62319797	0.000227596516786	1.79699712
2026-05-28T19:31:20+08:00	18300	3.62120891	3.62206402	0.000227445747147	1.79896320
2026-05-28T19:31:49+08:00	18320	3.55250025	3.61721029	0.000227294878355	1.80092928
2026-05-28T19:32:18+08:00	18340	3.63118935	3.61975058	0.000227143910649	1.80289536
2026-05-28T19:32:47+08:00	18360	3.58253813	3.62336048	0.00022699284427	1.80486144
2026-05-28T19:33:16+08:00	18380	3.54273796	3.61413504	0.000226841679457	1.80682752
2026-05-28T19:33:46+08:00	18400	3.49775481	3.60794479	0.00022669041645	1.80879360
2026-05-28T19:34:17+08:00	18420	3.57443833	3.60360946	0.000226539055489	1.81075968
2026-05-28T19:34:48+08:00	18440	3.57075405	3.60431401	0.000226387596815	1.81272576
2026-05-28T19:35:20+08:00	18460	3.52314949	3.60321794	0.000226236040668	1.81469184
2026-05-28T19:35:51+08:00	18480	3.67889810	3.61036416	0.000226084387289	1.81665792
2026-05-28T19:36:22+08:00	18500	3.46365833	3.60766004	0.000225932636919	1.81862400
2026-05-28T19:36:53+08:00	18520	3.69188166	3.60904879	0.000225780789798	1.82059008
2026-05-28T19:37:24+08:00	18540	3.73175097	3.61756567	0.000225628846168	1.82255616
2026-05-28T19:37:55+08:00	18560	3.66784167	3.61875503	0.00022547680627	1.82452224
2026-05-28T19:38:27+08:00	18580	3.62411499	3.62234641	0.000225324670345	1.82648832
2026-05-28T19:38:58+08:00	18600	3.63371062	3.61687844	0.000225172438635	1.82845440
2026-05-28T19:39:28+08:00	18620	3.60379124	3.61606587	0.000225020111382	1.83042048
2026-05-28T19:39:58+08:00	18640	3.46437359	3.61108525	0.000224867688828	1.83238656
2026-05-28T19:40:28+08:00	18660	3.53126431	3.60762866	0.000224715171213	1.83435264
2026-05-28T19:40:57+08:00	18680	3.56733370	3.59899925	0.000224562558782	1.83631872
2026-05-28T19:41:26+08:00	18700	3.67734122	3.60337174	0.000224409851776	1.83828480
2026-05-28T19:41:56+08:00	18720	3.56520724	3.60084822	0.000224257050437	1.84025088
2026-05-28T19:42:24+08:00	18740	3.57901955	3.59900750	0.000224104155008	1.84221696
2026-05-28T19:42:52+08:00	18760	3.41615152	3.58895641	0.000223951165732	1.84418304
2026-05-28T19:43:21+08:00	18780	3.67311931	3.58662917	0.000223798082852	1.84614912
2026-05-28T19:43:49+08:00	18800	3.52530909	3.58279318	0.000223644906611	1.84811520
2026-05-28T19:44:19+08:00	18820	3.76820683	3.59142144	0.000223491637252	1.85008128
2026-05-28T19:44:48+08:00	18840	3.61356354	3.59071641	0.000223338275018	1.85204736
2026-05-28T19:45:17+08:00	18860	3.64744425	3.59331265	0.000223184820154	1.85401344
2026-05-28T19:45:48+08:00	18880	3.54857588	3.59354617	0.000223031272902	1.85597952
2026-05-28T19:46:17+08:00	18900	3.57670164	3.59670404	0.000222877633506	1.85794560
2026-05-28T19:46:48+08:00	18920	3.63480711	3.59911880	0.000222723902211	1.85991168
2026-05-28T19:47:18+08:00	18940	3.73972988	3.60587783	0.00022257007926	1.86187776
2026-05-28T19:47:49+08:00	18960	3.58310270	3.60827596	0.000222416164898	1.86384384
2026-05-28T19:48:20+08:00	18980	3.66494799	3.60771795	0.00022226215937	1.86580992
2026-05-28T19:48:51+08:00	19000	3.67613888	3.61621717	0.000222108062919	1.86777600
2026-05-28T19:49:22+08:00	19020	3.46813631	3.60726736	0.00022195387579	1.86974208
2026-05-28T19:49:53+08:00	19040	3.61668897	3.60266488	0.000221799598228	1.87170816
2026-05-28T19:50:24+08:00	19060	3.74504876	3.60575316	0.000221645230479	1.87367424
2026-05-28T19:50:56+08:00	19080	3.68692064	3.60826539	0.000221490772786	1.87564032
2026-05-28T19:51:27+08:00	19100	3.63266993	3.60822376	0.000221336225397	1.87760640
2026-05-28T19:51:56+08:00	19120	3.61985493	3.60886631	0.000221181588555	1.87957248
2026-05-28T19:52:26+08:00	19140	3.44690657	3.60816763	0.000221026862506	1.88153856
2026-05-28T19:52:56+08:00	19160	3.60620308	3.61116518	0.000220872047497	1.88350464
2026-05-28T19:53:25+08:00	19180	3.64795780	3.61439014	0.000220717143773	1.88547072
2026-05-28T19:53:53+08:00	19200	3.54297781	3.60901561	0.000220562151579	1.88743680
2026-05-28T19:54:23+08:00	19220	3.64928246	3.61237862	0.000220407071163	1.88940288
2026-05-28T19:54:51+08:00	19240	3.67137480	3.61607283	0.000220251902769	1.89136896
2026-05-28T19:55:20+08:00	19260	3.69735622	3.62732101	0.000220096646645	1.89333504
2026-05-28T19:55:48+08:00	19280	3.57998419	3.62359561	0.000219941303038	1.89530112
2026-05-28T19:56:17+08:00	19300	3.63250399	3.62788341	0.000219785872193	1.89726720
2026-05-28T19:56:45+08:00	19320	3.64757347	3.62305807	0.000219630354358	1.89923328
2026-05-28T19:57:14+08:00	19340	3.63597965	3.62395472	0.000219474749779	1.90119936
2026-05-28T19:57:43+08:00	19360	3.63777971	3.62356813	0.000219319058704	1.90316544
2026-05-28T19:58:13+08:00	19380	3.62945414	3.62680326	0.000219163281379	1.90513152
2026-05-28T19:58:43+08:00	19400	3.63233423	3.62902857	0.000219007418053	1.90709760
2026-05-28T19:59:13+08:00	19420	3.59464931	3.62742226	0.000218851468972	1.90906368
2026-05-28T19:59:43+08:00	19440	3.59159803	3.62149698	0.000218695434385	1.91102976
2026-05-28T20:00:13+08:00	19460	3.68766880	3.62567963	0.000218539314539	1.91299584
2026-05-28T20:00:43+08:00	19480	3.70847058	3.62742053	0.000218383109681	1.91496192
2026-05-28T20:01:13+08:00	19500	3.64319825	3.62610291	0.000218226820061	1.91692800
2026-05-28T20:01:44+08:00	19520	3.55829620	3.62970930	0.000218070445925	1.91889408
2026-05-28T20:02:16+08:00	19540	3.59239435	3.62873752	0.000217913987523	1.92086016
2026-05-28T20:02:47+08:00	19560	3.55789185	3.62125124	0.000217757445103	1.92282624
2026-05-28T20:03:17+08:00	19580	3.60600996	3.61801481	0.000217600818913	1.92479232
2026-05-28T20:03:47+08:00	19600	3.77328324	3.62363935	0.000217444109202	1.92675840
2026-05-28T20:04:17+08:00	19620	3.58792186	3.62236202	0.000217287316219	1.92872448
2026-05-28T20:04:47+08:00	19640	3.63376546	3.62983638	0.000217130440213	1.93069056
2026-05-28T20:05:15+08:00	19660	3.66520739	3.63219655	0.000216973481432	1.93265664
2026-05-28T20:05:44+08:00	19680	3.58183622	3.62955169	0.000216816440127	1.93462272
2026-05-28T20:06:13+08:00	19700	3.62650681	3.63289285	0.000216659316547	1.93658880
2026-05-28T20:06:42+08:00	19720	3.58797741	3.63044065	0.00021650211094	1.93855488
2026-05-28T20:07:11+08:00	19740	3.55350637	3.62572591	0.000216344823557	1.94052096
2026-05-28T20:07:40+08:00	19760	3.60276794	3.62194238	0.000216187454648	1.94248704
2026-05-28T20:08:07+08:00	19780	3.66481161	3.62533547	0.000216030004461	1.94445312
2026-05-28T20:08:36+08:00	19800	3.62956905	3.62521808	0.000215872473248	1.94641920
2026-05-28T20:09:05+08:00	19820	3.63697672	3.62479421	0.000215714861259	1.94838528
2026-05-28T20:09:34+08:00	19840	3.46142340	3.61781196	0.000215557168743	1.95035136
2026-05-28T20:10:03+08:00	19860	3.52309942	3.61322474	0.00021539939595	1.95231744
2026-05-28T20:10:32+08:00	19880	3.62215185	3.61293265	0.000215241543133	1.95428352
2026-05-28T20:11:01+08:00	19900	3.49465609	3.60742553	0.000215083610541	1.95624960
2026-05-28T20:11:30+08:00	19920	3.55978537	3.60603097	0.000214925598424	1.95821568
2026-05-28T20:11:59+08:00	19940	3.68761253	3.60987155	0.000214767507035	1.96018176
2026-05-28T20:12:28+08:00	19960	3.55190182	3.60444087	0.000214609336623	1.96214784
2026-05-28T20:13:00+08:00	19980	3.48350883	3.59544240	0.00021445108744	1.96411392
2026-05-28T20:13:31+08:00	20000	3.56168056	3.59218169	0.000214292759738	1.96608000
2026-05-28T20:14:04+08:00	20020	3.62901115	3.59501029	0.000214134353767	1.96804608
2026-05-28T20:14:34+08:00	20040	3.42669201	3.58838220	0.00021397586978	1.97001216
2026-05-28T20:15:05+08:00	20060	3.57727385	3.58915748	0.000213817308027	1.97197824
2026-05-28T20:15:35+08:00	20080	3.69105291	3.59255919	0.000213658668761	1.97394432
2026-05-28T20:16:05+08:00	20100	3.67170835	3.58849620	0.000213499952233	1.97591040
2026-05-28T20:16:34+08:00	20120	3.59696507	3.58885793	0.000213341158696	1.97787648
2026-05-28T20:17:04+08:00	20140	3.57641554	3.58656393	0.000213182288402	1.97984256
2026-05-28T20:17:32+08:00	20160	3.63458204	3.58533892	0.000213023341603	1.98180864
2026-05-28T20:18:02+08:00	20180	3.58987951	3.58566065	0.00021286431855	1.98377472
2026-05-28T20:18:32+08:00	20200	3.59805727	3.58452267	0.000212705219498	1.98574080
2026-05-28T20:19:00+08:00	20220	3.59812593	3.58492861	0.000212546044698	1.98770688
2026-05-28T20:19:28+08:00	20240	3.63654470	3.58825014	0.000212386794403	1.98967296
2026-05-28T20:19:58+08:00	20260	3.64280367	3.58985157	0.000212227468867	1.99163904
2026-05-28T20:20:28+08:00	20280	3.58357739	3.58660220	0.000212068068341	1.99360512
2026-05-28T20:20:57+08:00	20300	3.58065271	3.58464555	0.000211908593079	1.99557120
2026-05-28T20:21:26+08:00	20320	3.50481844	3.57935922	0.000211749043335	1.99753728
2026-05-28T20:21:55+08:00	20340	3.67384624	3.58785613	0.000211589419361	1.99950336
2026-05-28T20:22:24+08:00	20360	3.50778079	3.58724339	0.000211429721412	2.00146944
2026-05-28T20:22:53+08:00	20380	3.46946931	3.58113608	0.00021126994974	2.00343552
2026-05-28T20:23:25+08:00	20400	3.54500103	3.58314988	0.000211110104599	2.00540160
2026-05-28T20:23:55+08:00	20420	3.50165224	3.58082456	0.000210950186244	2.00736768
2026-05-28T20:24:25+08:00	20440	3.53803468	3.57484144	0.000210790194928	2.00933376
2026-05-28T20:24:54+08:00	20460	3.58861780	3.57631008	0.000210630130905	2.01129984
2026-05-28T20:25:24+08:00	20480	3.56390238	3.57952582	0.000210469994429	2.01326592
2026-05-28T20:25:53+08:00	20500	3.54569221	3.57888629	0.000210309785755	2.01523200
2026-05-28T20:26:23+08:00	20520	3.51263332	3.57423118	0.000210149505137	2.01719808
2026-05-28T20:26:54+08:00	20540	3.74756145	3.58706595	0.000209989152829	2.01916416
2026-05-28T20:27:24+08:00	20560	3.55820155	3.58630306	0.000209828729086	2.02113024
2026-05-28T20:27:54+08:00	20580	3.65793991	3.58497854	0.000209668234163	2.02309632
2026-05-28T20:28:24+08:00	20600	3.63605785	3.58355252	0.000209507668315	2.02506240
2026-05-28T20:28:52+08:00	20620	3.61620426	3.58432209	0.000209347031796	2.02702848
2026-05-28T20:29:20+08:00	20640	3.62480688	3.58625774	0.000209186324862	2.02899456
2026-05-28T20:29:50+08:00	20660	3.61962342	3.58565940	0.000209025547768	2.03096064
2026-05-28T20:30:18+08:00	20680	3.50106788	3.58210693	0.000208864700769	2.03292672
2026-05-28T20:30:47+08:00	20700	3.55996895	3.58058340	0.00020870378412	2.03489280
2026-05-28T20:31:15+08:00	20720	3.51748943	3.57735794	0.000208542798077	2.03685888
2026-05-28T20:31:44+08:00	20740	3.55420876	3.57406450	0.000208381742896	2.03882496
2026-05-28T20:32:12+08:00	20760	3.49594116	3.56819000	0.000208220618832	2.04079104
2026-05-28T20:32:40+08:00	20780	3.50785589	3.56516114	0.000208059426142	2.04275712
2026-05-28T20:33:09+08:00	20800	3.55706739	3.56421773	0.00020789816508	2.04472320
2026-05-28T20:33:37+08:00	20820	3.56938601	3.56680043	0.000207736835904	2.04668928
2026-05-28T20:34:06+08:00	20840	3.59990835	3.56384292	0.000207575438869	2.04865536
2026-05-28T20:34:36+08:00	20860	3.63575172	3.56896175	0.000207413974232	2.05062144
2026-05-28T20:35:05+08:00	20880	3.55754566	3.57248481	0.000207252442249	2.05258752
2026-05-28T20:35:35+08:00	20900	3.56288171	3.57320004	0.000207090843176	2.05455360
2026-05-28T20:36:04+08:00	20920	3.46071911	3.57156271	0.00020692917727	2.05651968
2026-05-28T20:36:34+08:00	20940	3.52633047	3.57109454	0.000206767444788	2.05848576
2026-05-28T20:37:04+08:00	20960	3.60654545	3.57181165	0.000206605645987	2.06045184
2026-05-28T20:37:35+08:00	20980	3.51931667	3.57002822	0.000206443781123	2.06241792
2026-05-28T20:38:07+08:00	21000	3.60379267	3.57235224	0.000206281850453	2.06438400
2026-05-28T20:38:38+08:00	21020	3.62956285	3.57702942	0.000206119854236	2.06635008
2026-05-28T20:39:08+08:00	21040	3.53628397	3.56857832	0.000205957792727	2.06831616
2026-05-28T20:39:36+08:00	21060	3.45687723	3.56452535	0.000205795666184	2.07028224
2026-05-28T20:40:06+08:00	21080	3.64260578	3.56391198	0.000205633474865	2.07224832
2026-05-28T20:40:36+08:00	21100	3.61193466	3.56294705	0.000205471219027	2.07421440
2026-05-28T20:41:04+08:00	21120	3.57054567	3.56112071	0.000205308898927	2.07618048
2026-05-28T20:41:33+08:00	21140	3.61851525	3.56086905	0.000205146514824	2.07814656
2026-05-28T20:42:00+08:00	21160	3.58216381	3.55937066	0.000204984066976	2.08011264
2026-05-28T20:42:28+08:00	21180	3.49131823	3.55898067	0.000204821555639	2.08207872
2026-05-28T20:42:59+08:00	21200	3.61255741	3.56108421	0.000204658981073	2.08404480
2026-05-28T20:43:30+08:00	21220	3.61365986	3.56493103	0.000204496343536	2.08601088
2026-05-28T20:44:01+08:00	21240	3.56114006	3.56520828	0.000204333643285	2.08797696
2026-05-28T20:44:32+08:00	21260	3.62379980	3.57032263	0.000204170880579	2.08994304
2026-05-28T20:45:04+08:00	21280	3.59117460	3.57365538	0.000204008055677	2.09190912
2026-05-28T20:45:36+08:00	21300	3.50446606	3.57155132	0.000203845168836	2.09387520
2026-05-28T20:46:07+08:00	21320	3.67455578	3.57575811	0.000203682220317	2.09584128
2026-05-28T20:46:39+08:00	21340	3.63394761	3.57711968	0.000203519210376	2.09780736
2026-05-28T20:47:11+08:00	21360	3.57990241	3.57488571	0.000203356139274	2.09977344
2026-05-28T20:47:42+08:00	21380	3.56898856	3.57534343	0.000203193007269	2.10173952
2026-05-28T20:48:14+08:00	21400	3.61404133	3.57738981	0.00020302981462	2.10370560
2026-05-28T20:48:46+08:00	21420	3.64728880	3.58485260	0.000202866561587	2.10567168
2026-05-28T20:49:18+08:00	21440	3.58566332	3.58722591	0.000202703248428	2.10763776
2026-05-28T20:49:50+08:00	21460	3.52059317	3.58378782	0.000202539875402	2.10960384
2026-05-28T20:50:21+08:00	21480	3.68630075	3.59046719	0.00020237644277	2.11156992
2026-05-28T20:50:53+08:00	21500	3.60248113	3.59041472	0.000202212950791	2.11353600
2026-05-28T20:51:25+08:00	21520	3.56298351	3.58775155	0.000202049399724	2.11550208
2026-05-28T20:51:57+08:00	21540	3.50140333	3.58635633	0.000201885789829	2.11746816
2026-05-28T20:52:28+08:00	21560	3.60978317	3.59247256	0.000201722121366	2.11943424
2026-05-28T20:53:00+08:00	21580	3.67202377	3.59364928	0.000201558394594	2.12140032
2026-05-28T20:53:32+08:00	21600	3.43483210	3.58656518	0.000201394609774	2.12336640
2026-05-28T20:54:04+08:00	21620	3.52214575	3.58462918	0.000201230767166	2.12533248
2026-05-28T20:54:35+08:00	21640	3.55071354	3.58191711	0.000201066867029	2.12729856
2026-05-28T20:55:07+08:00	21660	3.47020817	3.57743889	0.000200902909625	2.12926464
2026-05-28T20:55:39+08:00	21680	3.68442130	3.58516301	0.000200738895213	2.13123072
2026-05-28T20:56:11+08:00	21700	3.51315498	3.58118691	0.000200574824054	2.13319680
2026-05-28T20:56:42+08:00	21720	3.50167799	3.57670764	0.000200410696409	2.13516288
2026-05-28T20:57:14+08:00	21740	3.62079477	3.57909383	0.000200246512537	2.13712896
2026-05-28T20:57:46+08:00	21760	3.56479025	3.57673345	0.0002000822727	2.13909504
2026-05-28T20:58:18+08:00	21780	3.61614347	3.57773220	0.000199917977158	2.14106112
2026-05-28T20:58:49+08:00	21800	3.65472937	3.58374273	0.000199753626173	2.14302720
2026-05-28T20:59:21+08:00	21820	3.46202850	3.57524164	0.000199589220005	2.14499328
2026-05-28T20:59:53+08:00	21840	3.69304585	3.57760557	0.000199424758916	2.14695936
2026-05-28T21:00:25+08:00	21860	3.66664553	3.58107530	0.000199260243166	2.14892544
2026-05-28T21:00:57+08:00	21880	3.61994839	3.58311369	0.000199095673016	2.15089152
2026-05-28T21:01:31+08:00	21900	3.59000874	3.58215239	0.000198931048729	2.15285760
2026-05-28T21:02:05+08:00	21920	3.55355310	3.57840296	0.000198766370565	2.15482368
2026-05-28T21:02:40+08:00	21940	3.57533073	3.57798965	0.000198601638786	2.15678976
2026-05-28T21:03:15+08:00	21960	3.67289519	3.58408174	0.000198436853653	2.15875584
2026-05-28T21:03:51+08:00	21980	3.55442286	3.57880662	0.000198272015429	2.16072192
2026-05-28T21:04:26+08:00	22000	3.68544483	3.58212517	0.000198107124374	2.16268800
2026-05-28T21:05:01+08:00	22020	3.57609272	3.58264954	0.000197942180751	2.16465408
2026-05-28T21:05:36+08:00	22040	3.59865427	3.58653957	0.000197777184821	2.16662016
2026-05-28T21:06:10+08:00	22060	3.60747862	3.58644739	0.000197612136847	2.16858624
2026-05-28T21:06:44+08:00	22080	3.36540365	3.57418259	0.000197447037091	2.17055232
